Workshop Name,Workshop Beschreibung,PoleStudio,Stadt,Straße,Datum,Uhrzeit,Dauer,Level,Trainer,Trainer Beschreibung,Preis,Workshop Everest Seite,PoleStudio Eversports Seite,Version
Shoulder Mobility 4 Wochen Intensivkurs ,"In diesem 4 Wochen Intensivkurs trainieren wir die Kraft und die Beweglichkeit in der Schulter und im oberen Rücken. Für das Pole Sport Training, Handstand oder auch Backbend Training eine hervorragende Grundlage! Du wirst deinen Aufbau der Schultermuskulatur sowie mögliche Beweglichkeitsdefizite kennenlernen. Du bekommst zahlreiche Kräftigungs- und Beweglichkeitsübungen für dein eigenes Training und hast durch die kleine Gruppengröße jederzeit die Möglichkeit Fragen zu stellen. Nach den 4 Wochen wirst du bereits unterschiede in deiner Schultermobilität spüren und verstanden haben, wie du entsprechenden Muskelgruppen aktivierst.Der Intensivkurs ist für alle Level. Es wird für jedes Level eine Variante geben!Dauer: Jeder Kurs dauert 75 Minuten.Du benötigst: - Yoga Matte - 2 Yoga Blöcke - Stretching Band (alternativ ein Handtuch) - eine Wand - Optional: Yoga WheelIn diesem 4 Wochen Intensivkurs trainieren wir die Kraft und die Beweglichkeit in der Schulter und im oberen Rücken. Für das Pole Sport Training, Handstand oder auch Backbend Training eine hervorragende Grundlage! Du wirst deinen Aufbau der Schultermuskulatur sowie mögliche Beweglichkeitsdefizite kennenlernen. Du bekommst zahlreiche Kräftigungs- und Beweglichkeitsübungen für dein eigenes Training und hast durch die kleine Gruppengröße jederzeit die Möglichkeit Fragen zu stellen. Nach den 4 Wochen wirst du bereits unterschiede in deiner Schultermobilität spüren und verstanden haben, wie du entsprechenden Muskelgruppen aktivierst.Der Intensivkurs ist für alle Level. Es wird für jedes Level eine Variante geben!Dauer: Jeder Kurs dauert 75 Minuten.Du benötigst: - Yoga Matte - 2 Yoga Blöcke - Stretching Band (alternativ ein Handtuch) - eine Wand - Optional: Yoga Wheel",Yoga and Pole Art by Selina,0,0,rtet am So,"ntag, 02.04.202",nheite,Alle Level,Selina,"Mein Name ist Selina und bin leidenschaftliche Sportlerin. Mit 16 Jahre begann ich mit dem Krafttraining und lernte die Vorzüge von Yoga kennen. Das ist mittlerweile 13 Jahre her. Vor 10 Jahren entdeckte ich meine dritte Leidenschaft: den Pole Sport.
Meine Begeisterung für den Sport motivierte mich 2014 mein Studium zur Fitnessökonomin zu beginnen. 2017 beendete ich dieses erfolgreich mit einer Bachelorthesis über das Thema Yoga in der Schwangerschaft.
Seit sechs Jahren bin ich nun als Kursleiterin in den Bereichen Yoga und Pole Sport tätig und ich liebe es! In meinen Kursen gebe ich dir reichlich Input und Fachwissen weiter, dass ich mir über die Jahre angeeignet habe.
Neben der Trainertätigkeit bin ich begeisterte Autorin. Ich veröffentliche 2019 mein erstes Buch über das Training mit dem Yoga Rad. 2021 erfolgte die 2. Auflage in einem neuen Format. Zusätzlich schreibe ich für das Pole Art Magazine Fachartikel über den Pole Sport.
Das Unterrichten und das Lehren von Fachwissen ist meine große Leidenschaft und Stärke. Ich gebe dir gern mein Wissen weiter und biete Workshop, Intensivkurse, Einzelstunden und regelmäßige Kurse an.
Ich bin dein Wegbegleiter für deine sportlichen Ziele im Bereich Yoga, Pole Sport und Krafttraining!
Du möchtest mich und mein Wesen kennenlernen? Dann hör dir doch gern auch mal die ein oder andere Folge aus meinem Podcast auf Spotify und Anchor an: Pole Dance Fitness I Krafttraining I Flexibility I Meditation & mehr.","Preis: 134,00 €",https://www.eversports.de/e/workshop/uJcCoTaKv,https://www.eversports.de/s/yoga-and-pole-art-by-selina,2023-04-21 00:57:53
Spinning Pole Combos Einsteiger Online Workshop,"Du machst noch nicht so lange Pole und kennst die Spinning Pole noch nicht so gut? Dann wirst du sie in diesem Workshop genauestens kennenlernen! Ich zeige dir Tricks, die du sehr gut am Anfang an der Spinning Pole machen kannst und erkläre dir was es mit dem Vorwärts und Rückwärtsspin auf sich hat. All dies zeige ich dir selbstverständlich anhand mehrerer kleiner Combos.Du solltest sicher in folgenden Figuren sein: Pole Seat, Frog vom Boden aus, Front/Back Hook. Wir werden keine Figuren über Kopf machen!Format: OnlineDu brauchst: Selbstverständlich eine Pole ;)Dauer: 90 MinutenDu machst noch nicht so lange Pole und kennst die Spinning Pole noch nicht so gut? Dann wirst du sie in diesem Workshop genauestens kennenlernen! Ich zeige dir Tricks, die du sehr gut am Anfang an der Spinning Pole machen kannst und erkläre dir was es mit dem Vorwärts und Rückwärtsspin auf sich hat. All dies zeige ich dir selbstverständlich anhand mehrerer kleiner Combos.Du solltest sicher in folgenden Figuren sein: Pole Seat, Frog vom Boden aus, Front/Back Hook. Wir werden keine Figuren über Kopf machen!Format: OnlineDu brauchst: Selbstverständlich eine Pole ;)Dauer: 90 Minuten",Yoga and Pole Art by Selina,0,0,18.05.2023,11:00-12:30 Uhr,90 min,Anfänger,Selina,"Mein Name ist Selina und bin leidenschaftliche Sportlerin. Mit 16 Jahre begann ich mit dem Krafttraining und lernte die Vorzüge von Yoga kennen. Das ist mittlerweile 13 Jahre her. Vor 10 Jahren entdeckte ich meine dritte Leidenschaft: den Pole Sport.
Meine Begeisterung für den Sport motivierte mich 2014 mein Studium zur Fitnessökonomin zu beginnen. 2017 beendete ich dieses erfolgreich mit einer Bachelorthesis über das Thema Yoga in der Schwangerschaft.
Seit sechs Jahren bin ich nun als Kursleiterin in den Bereichen Yoga und Pole Sport tätig und ich liebe es! In meinen Kursen gebe ich dir reichlich Input und Fachwissen weiter, dass ich mir über die Jahre angeeignet habe.
Neben der Trainertätigkeit bin ich begeisterte Autorin. Ich veröffentliche 2019 mein erstes Buch über das Training mit dem Yoga Rad. 2021 erfolgte die 2. Auflage in einem neuen Format. Zusätzlich schreibe ich für das Pole Art Magazine Fachartikel über den Pole Sport.
Das Unterrichten und das Lehren von Fachwissen ist meine große Leidenschaft und Stärke. Ich gebe dir gern mein Wissen weiter und biete Workshop, Intensivkurse, Einzelstunden und regelmäßige Kurse an.
Ich bin dein Wegbegleiter für deine sportlichen Ziele im Bereich Yoga, Pole Sport und Krafttraining!
Du möchtest mich und mein Wesen kennenlernen? Dann hör dir doch gern auch mal die ein oder andere Folge aus meinem Podcast auf Spotify und Anchor an: Pole Dance Fitness I Krafttraining I Flexibility I Meditation & mehr.","Preis: ab 44,00 €",https://www.eversports.de/e/workshop/R3VflUB-G,https://www.eversports.de/s/yoga-and-pole-art-by-selina,2023-04-21 00:57:54
Split Straddle Technik Online Workshop,"Du trainierst schon länger an deinem Spagat oder an deiner Grätsche? Kommst aber nicht wirklich weiter und verstehst nicht warum? Dann wird dieser Workshop dir helfen weiter zu kommen. In diesem Workshop kläre ich dich über typische Fehler beim Spagat Training auf und zeige dir unterschiedliche Spagat-Dehn-Techniken, die du zukünftig und sofort in deinem Training anwenden kannst. Zudem gebe ich dir neue Stretching Sequenzen an die Hand, damit du spielerisch und Spaß an deinem Spagat trainieren kannst.Dieser Workshop ist für jedes Level geeignet! Egal wo du mit deinem Spagat gerade stehst, du wirst neuen Input mitnehmen!Für den Workshop brauchst du folgendes Equipment: Yoga Matte, Yoga Blöcke, Stretchingbänder und eine WandDu trainierst schon länger an deinem Spagat oder an deiner Grätsche? Kommst aber nicht wirklich weiter und verstehst nicht warum? Dann wird dieser Workshop dir helfen weiter zu kommen. In diesem Workshop kläre ich dich über typische Fehler beim Spagat Training auf und zeige dir unterschiedliche Spagat-Dehn-Techniken, die du zukünftig und sofort in deinem Training anwenden kannst. Zudem gebe ich dir neue Stretching Sequenzen an die Hand, damit du spielerisch und Spaß an deinem Spagat trainieren kannst.Dieser Workshop ist für jedes Level geeignet! Egal wo du mit deinem Spagat gerade stehst, du wirst neuen Input mitnehmen!Für den Workshop brauchst du folgendes Equipment: Yoga Matte, Yoga Blöcke, Stretchingbänder und eine Wand",Yoga and Pole Art by Selina,0,0,04.06.2023,18:00-19:30 Uhr,90 min,Alle Level,Selina,"Mein Name ist Selina und bin leidenschaftliche Sportlerin. Mit 16 Jahre begann ich mit dem Krafttraining und lernte die Vorzüge von Yoga kennen. Das ist mittlerweile 13 Jahre her. Vor 10 Jahren entdeckte ich meine dritte Leidenschaft: den Pole Sport.
Meine Begeisterung für den Sport motivierte mich 2014 mein Studium zur Fitnessökonomin zu beginnen. 2017 beendete ich dieses erfolgreich mit einer Bachelorthesis über das Thema Yoga in der Schwangerschaft.
Seit sechs Jahren bin ich nun als Kursleiterin in den Bereichen Yoga und Pole Sport tätig und ich liebe es! In meinen Kursen gebe ich dir reichlich Input und Fachwissen weiter, dass ich mir über die Jahre angeeignet habe.
Neben der Trainertätigkeit bin ich begeisterte Autorin. Ich veröffentliche 2019 mein erstes Buch über das Training mit dem Yoga Rad. 2021 erfolgte die 2. Auflage in einem neuen Format. Zusätzlich schreibe ich für das Pole Art Magazine Fachartikel über den Pole Sport.
Das Unterrichten und das Lehren von Fachwissen ist meine große Leidenschaft und Stärke. Ich gebe dir gern mein Wissen weiter und biete Workshop, Intensivkurse, Einzelstunden und regelmäßige Kurse an.
Ich bin dein Wegbegleiter für deine sportlichen Ziele im Bereich Yoga, Pole Sport und Krafttraining!
Du möchtest mich und mein Wesen kennenlernen? Dann hör dir doch gern auch mal die ein oder andere Folge aus meinem Podcast auf Spotify und Anchor an: Pole Dance Fitness I Krafttraining I Flexibility I Meditation & mehr.","Preis: ab 44,00 €",https://www.eversports.de/e/workshop/6HjnBPeOE,https://www.eversports.de/s/yoga-and-pole-art-by-selina,2023-04-21 00:57:55
Yoga Rad Fortgeschrittene Online Workshop,"Du hast bereits Yoga Erfahrung und suchst eine neue Herausforderung? Kein Problem! Im Fortgeschrittenen Yoga Rad Kurs werden wir Steigerungen aus klassischen Yoga Figuren mit dem Rad machen. Zudem werden wir gemeinsam mithilfe des Rades deine Balance schulen.Format:OnlineDu brauchst: Ein Yoga Rad mind. Durchmesser 33cm, 2 Yoga Blöcke und eine Matte.Dauer: 90 MinutenDu hast bereits Yoga Erfahrung und suchst eine neue Herausforderung? Kein Problem! Im Fortgeschrittenen Yoga Rad Kurs werden wir Steigerungen aus klassischen Yoga Figuren mit dem Rad machen. Zudem werden wir gemeinsam mithilfe des Rades deine Balance schulen.Format:OnlineDu brauchst: Ein Yoga Rad mind. Durchmesser 33cm, 2 Yoga Blöcke und eine Matte.Dauer: 90 Minuten",Yoga and Pole Art by Selina,0,0,29.05.2023,11:00-12:30 Uhr,90 min,Fortgeschritten,Selina,"Mein Name ist Selina und bin leidenschaftliche Sportlerin. Mit 16 Jahre begann ich mit dem Krafttraining und lernte die Vorzüge von Yoga kennen. Das ist mittlerweile 13 Jahre her. Vor 10 Jahren entdeckte ich meine dritte Leidenschaft: den Pole Sport.
Meine Begeisterung für den Sport motivierte mich 2014 mein Studium zur Fitnessökonomin zu beginnen. 2017 beendete ich dieses erfolgreich mit einer Bachelorthesis über das Thema Yoga in der Schwangerschaft.
Seit sechs Jahren bin ich nun als Kursleiterin in den Bereichen Yoga und Pole Sport tätig und ich liebe es! In meinen Kursen gebe ich dir reichlich Input und Fachwissen weiter, dass ich mir über die Jahre angeeignet habe.
Neben der Trainertätigkeit bin ich begeisterte Autorin. Ich veröffentliche 2019 mein erstes Buch über das Training mit dem Yoga Rad. 2021 erfolgte die 2. Auflage in einem neuen Format. Zusätzlich schreibe ich für das Pole Art Magazine Fachartikel über den Pole Sport.
Das Unterrichten und das Lehren von Fachwissen ist meine große Leidenschaft und Stärke. Ich gebe dir gern mein Wissen weiter und biete Workshop, Intensivkurse, Einzelstunden und regelmäßige Kurse an.
Ich bin dein Wegbegleiter für deine sportlichen Ziele im Bereich Yoga, Pole Sport und Krafttraining!
Du möchtest mich und mein Wesen kennenlernen? Dann hör dir doch gern auch mal die ein oder andere Folge aus meinem Podcast auf Spotify und Anchor an: Pole Dance Fitness I Krafttraining I Flexibility I Meditation & mehr.","Preis: ab 44,00 €",https://www.eversports.de/e/workshop/uLOMWc_ox,https://www.eversports.de/s/yoga-and-pole-art-by-selina,2023-04-21 00:57:54
Yoga Rad Online Workshop Schwerpunkt Backbends,"In diesem Workshop Special zeige ich dir, wie du das Yoga Rad optimal für deine Backbends nutzen und dadurch verbessern kannst. Es wird mehrere Sequenzen geben, die aufeinander aufbauen, um sich am Ende besser und vor allem sicherer und stabiler im Backbend zu fühlen. Zusätzlich erkläre ich dir unterschiedliche Atemtechniken, die dich bei den Rückbeugen unterstützen werden.Der Kurs ist für jedes Yogi Level geeignet. Es wird zu den Übungen immer eine leichte, mittlere und schwerere Option geben.Format: Online & 24h Aufzeichnung falls man nicht dran teilnehmen kann (Achtung: Eine Aufzeichnung entsteht nur, wenn zwei Personen Live dabei sind!)Du brauchst: Ein Yoga Rad mind. Durchmesser 33cm, 2 Yoga Blöcke, eine Matte und Geduld ;)Dauer: 90 MinutenIn diesem Workshop Special zeige ich dir, wie du das Yoga Rad optimal für deine Backbends nutzen und dadurch verbessern kannst. Es wird mehrere Sequenzen geben, die aufeinander aufbauen, um sich am Ende besser und vor allem sicherer und stabiler im Backbend zu fühlen. Zusätzlich erkläre ich dir unterschiedliche Atemtechniken, die dich bei den Rückbeugen unterstützen werden.Der Kurs ist für jedes Yogi Level geeignet. Es wird zu den Übungen immer eine leichte, mittlere und schwerere Option geben.Format: Online & 24h Aufzeichnung falls man nicht dran teilnehmen kann (Achtung: Eine Aufzeichnung entsteht nur, wenn zwei Personen Live dabei sind!)Du brauchst: Ein Yoga Rad mind. Durchmesser 33cm, 2 Yoga Blöcke, eine Matte und Geduld ;)Dauer: 90 Minuten",Yoga and Pole Art by Selina,0,0,18.06.2023,18:00-19:30 Uhr,90 min,Alle Level,Selina,"Mein Name ist Selina und bin leidenschaftliche Sportlerin. Mit 16 Jahre begann ich mit dem Krafttraining und lernte die Vorzüge von Yoga kennen. Das ist mittlerweile 13 Jahre her. Vor 10 Jahren entdeckte ich meine dritte Leidenschaft: den Pole Sport.
Meine Begeisterung für den Sport motivierte mich 2014 mein Studium zur Fitnessökonomin zu beginnen. 2017 beendete ich dieses erfolgreich mit einer Bachelorthesis über das Thema Yoga in der Schwangerschaft.
Seit sechs Jahren bin ich nun als Kursleiterin in den Bereichen Yoga und Pole Sport tätig und ich liebe es! In meinen Kursen gebe ich dir reichlich Input und Fachwissen weiter, dass ich mir über die Jahre angeeignet habe.
Neben der Trainertätigkeit bin ich begeisterte Autorin. Ich veröffentliche 2019 mein erstes Buch über das Training mit dem Yoga Rad. 2021 erfolgte die 2. Auflage in einem neuen Format. Zusätzlich schreibe ich für das Pole Art Magazine Fachartikel über den Pole Sport.
Das Unterrichten und das Lehren von Fachwissen ist meine große Leidenschaft und Stärke. Ich gebe dir gern mein Wissen weiter und biete Workshop, Intensivkurse, Einzelstunden und regelmäßige Kurse an.
Ich bin dein Wegbegleiter für deine sportlichen Ziele im Bereich Yoga, Pole Sport und Krafttraining!
Du möchtest mich und mein Wesen kennenlernen? Dann hör dir doch gern auch mal die ein oder andere Folge aus meinem Podcast auf Spotify und Anchor an: Pole Dance Fitness I Krafttraining I Flexibility I Meditation & mehr.","Preis: ab 44,00 €",https://www.eversports.de/e/workshop/qWwvQ8wm6,https://www.eversports.de/s/yoga-and-pole-art-by-selina,2023-04-21 00:57:55
Aerial Yoga Alle Level 120 Min 49 p P ,"Aerial Yoga kombiniert Elemente aus der Luftartistik mit klassischen Yoga-Haltungen, die hängend in einem seidig weichem Tuch ausgeführt werden. Das Tuch wirkt dabei unterstützend, mindert den Druck auf die Bandscheiben und entlastet so die Wirbelsäule. Sonst körperlich schwere Umkehrhaltungen können beim Aerial Yoga mit Leichtigkeit ausgeführt werden. Zudem dient das Tuch als Kräftigungswerkzeug - wie man es aus aus Schlingentrainings (z.B. TRX) kennt - und das Schwingen, Schaukeln und Drehen stimuliert nicht nur das vestibuläre System (Gleichgewichtssinn), es macht auch einfach Spaß.Über Stefanie...“Do not fear failure but rather fear not trying.” ― Roy T. Bennett""Wie das echte Leben kann uns (Aerial) Yoga manchmal herausfordern! Seit 2014 unterrichte ich regelmäßig Aerial Yoga Kurse und Workshops. Ich habe schon hunderte Menschen dabei begleitet, ihre Ängste vor dem Loslassen und auch vor dem Sich-Fallenlassen zu überwinden.Umkehrhaltungen wie Schulter- oder Handstand bergen auf der Matte ihre ganz eigenen Hürden, die ich mit Hilfe des Tuches und einer klaren Anleitung sicher erlebbar mache. Mein Fokus einer Yogastunde liegt auf einer gesunden und sicheren Ausrichtung und darauf, die Balance zwischen Anspannung, Entspannung und einer guten Portion Humor zu finden.Manchmal überschreiten wir gemeinsam (vermeintliche) Grenzen, um anschließend mit einem strahlenden Lächeln und bestenfalls auch emotional gestärkt und genährt aus dem Tuch zu steigen.Manchmal werden wir still und lassen uns einfach sein, um danach beseelt und ruhig wieder in unseren Alltag einzusteigen.""Aerial Yoga kombiniert Elemente aus der Luftartistik mit klassischen Yoga-Haltungen, die hängend in einem seidig weichem Tuch ausgeführt werden. Das Tuch wirkt dabei unterstützend, mindert den Druck auf die Bandscheiben und entlastet so die Wirbelsäule. Sonst körperlich schwere Umkehrhaltungen können beim Aerial Yoga mit Leichtigkeit ausgeführt werden. Zudem dient das Tuch als Kräftigungswerkzeug - wie man es aus aus Schlingentrainings (z.B. TRX) kennt - und das Schwingen, Schaukeln und Drehen stimuliert nicht nur das vestibuläre System (Gleichgewichtssinn), es macht auch einfach Spaß.Über Stefanie...“Do not fear failure but rather fear not trying.” ― Roy T. Bennett""Wie das echte Leben kann uns (Aerial) Yoga manchmal herausfordern! Seit 2014 unterrichte ich regelmäßig Aerial Yoga Kurse und Workshops. Ich habe schon hunderte Menschen dabei begleitet, ihre Ängste vor dem Loslassen und auch vor dem Sich-Fallenlassen zu überwinden.Umkehrhaltungen wie Schulter- oder Handstand bergen auf der Matte ihre ganz eigenen Hürden, die ich mit Hilfe des Tuches und einer klaren Anleitung sicher erlebbar mache. Mein Fokus einer Yogastunde liegt auf einer gesunden und sicheren Ausrichtung und darauf, die Balance zwischen Anspannung, Entspannung und einer guten Portion Humor zu finden.Manchmal überschreiten wir gemeinsam (vermeintliche) Grenzen, um anschließend mit einem strahlenden Lächeln und bestenfalls auch emotional gestärkt und genährt aus dem Tuch zu steigen.Manchmal werden wir still und lassen uns einfach sein, um danach beseelt und ruhig wieder in unseren Alltag einzusteigen.""",aerialflow,Gelsenkirchen,"Pfefferackerstraße 2a, 45894 Gelsen",29.04.2023,11:00-13:00 Uhr,20 min,Alle Level,Stefanie,"“Do not fear failure but rather fear not trying.” ― Roy T. Bennett ""Wie das echte Leben kann uns (Aerial) Yoga manchmal herausfordern! Seit 2014 unterrichte ich regelmäßig Aerial Yoga Kurse und Workshops. Ich habe schon hunderte Menschen dabei begleitet, ihre Ängste vor dem Loslassen und auch vor dem Sich-Fallenlassen zu überwinden.","Preis: 49,00 €",https://www.eversports.de/e/workshop/L4J3LvFS-,https://www.eversports.de/s/aerialflow,2023-04-21 00:57:26
Exotic Pole Choreo Externer Beginner Workshop by Alexandra Po 45 ,"The course consists of a warm-up for exotic dances and movement techniques, learning a choreography and a cool-down.Warm-up of muscles and necessary joints consists mainly of basic Exotic PD movements performed standing and on the floor. During this you will analyze basic leg techniques and body waves (15-20 minutes).After that Alexandra will show and explain even the most complicated parts of the choreo (15-20 minutes). Then you will learn the choreo (40-45 minutes of the course).After at least some participants have learned the choreo, Alexandra will let the students dance without her so that she can see the dancers and give them feedback during the breaks between attempts.For the last few attempts, she usually offers to film the entire group dancing the choreo (if the participants want her to).At the end of the class you will do 5-10 minutes of cool-down (mainly stretching the shoulders, chest and calf muscles).About AlexandraInsta:  https://www.instagram.com/alexandrra_po/The course consists of a warm-up for exotic dances and movement techniques, learning a choreography and a cool-down.Warm-up of muscles and necessary joints consists mainly of basic Exotic PD movements performed standing and on the floor. During this you will analyze basic leg techniques and body waves (15-20 minutes).After that Alexandra will show and explain even the most complicated parts of the choreo (15-20 minutes). Then you will learn the choreo (40-45 minutes of the course).After at least some participants have learned the choreo, Alexandra will let the students dance without her so that she can see the dancers and give them feedback during the breaks between attempts.For the last few attempts, she usually offers to film the entire group dancing the choreo (if the participants want her to).At the end of the class you will do 5-10 minutes of cool-down (mainly stretching the shoulders, chest and calf muscles).About AlexandraInsta:  https://www.instagram.com/alexandrra_po/",aerialflow,Gelsenkirchen,"Pfefferackerstraße 2a, 45894 Gelsen",26.05.2023,18:30-20:00 Uhr,90 min,0,0,0,"Preis: 45,00 €",https://www.eversports.de/e/workshop/ocz15aUrk,https://www.eversports.de/s/aerialflow,2023-04-21 00:57:27
Teens Circus Luftakrobatik für Teenies 35 p P ,"Im Frühling möchten wir den Jung-Akrobatinnen und Akrobaten etwas ganz Besonderes anbieten. In unserem Teens Circus können Teenager zwischen 10 und 13 Jahren an all unseren Luftakrobatik-Geräten turnen:Wir beginnen mit lockeren Aufwärmübungen und lernen uns erst einmal kennen. Anschließend erfahrt ihr alle wichtigen Regeln des sicheren Umgangs mit allen Geräten bevor wir euch tolle akrobatische Figuren an der Stange, dem Luftring und auch dem Tuch erklären. Verliert auf angenehme wiese den Boden unter den Füßen und erlebt einen aufregenden Vormittag.Im Frühling möchten wir den Jung-Akrobatinnen und Akrobaten etwas ganz Besonderes anbieten. In unserem Teens Circus können Teenager zwischen 10 und 13 Jahren an all unseren Luftakrobatik-Geräten turnen:Wir beginnen mit lockeren Aufwärmübungen und lernen uns erst einmal kennen. Anschließend erfahrt ihr alle wichtigen Regeln des sicheren Umgangs mit allen Geräten bevor wir euch tolle akrobatische Figuren an der Stange, dem Luftring und auch dem Tuch erklären. Verliert auf angenehme wiese den Boden unter den Füßen und erlebt einen aufregenden Vormittag.",aerialflow,Gelsenkirchen,"Pfefferackerstraße 2a, 45894 Gelsen",07.05.2023,10:00-12:00 Uhr,20 min,Anfänger,Rina,RINA * Pole-Trainerin (Polebatics™),"Preis: 35,00 €",https://www.eversports.de/e/workshop/2Z7k2Uxjh,https://www.eversports.de/s/aerialflow,2023-04-21 00:57:27
Aerial Yoga Stretch All Levels ,"In diesem Workshop wird fleißig der ganze Körper gestretched und sich bei Aerial Yoga im Hammock entspannt. Dieser Workshop ist die beste Vorbereitung für alle weiteren Workshops an diesem Tag.Level: Alle LevelsVoraussetzungen: keine, nur Lust auf Stretching & EntspannungKleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder LangarmshirtIn diesem Workshop wird fleißig der ganze Körper gestretched und sich bei Aerial Yoga im Hammock entspannt. Dieser Workshop ist die beste Vorbereitung für alle weiteren Workshops an diesem Tag.Level: Alle LevelsVoraussetzungen: keine, nur Lust auf Stretching & EntspannungKleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder Langarmshirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",26.08.2023,10:45-12:00 Uhr,75 min,Alle Level,Lisa,0,"Preis: 0,00 €",https://www.eversports.de/e/workshop/4NzxSWm-T,https://www.eversports.de/s/airobics,2023-04-21 00:57:28
Backbend Stretching All Levels ,"In diesem Workshop wirst du optimal auf deine Brücke bzw. andere Backbend-Figuren vorbereitet.Level: Alle LevelsVoraussetzungen: keine, nur Lust den Backbend zu verbessern bzw. flexibler zu werdenKleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder LangarmshirtIn diesem Workshop wirst du optimal auf deine Brücke bzw. andere Backbend-Figuren vorbereitet.Level: Alle LevelsVoraussetzungen: keine, nur Lust den Backbend zu verbessern bzw. flexibler zu werdenKleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder Langarmshirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",26.08.2023,15:15-16:15 Uhr,60 min,Alle Level,Nadja,"Ich bin Nadja, die Gründerin von AIRobics und leidenschaftfliche Pole - & Aerial Tänzerin.
Nach meinem Master Studium in International Management habe ich 2,5 Jahre in einer Unternehmensberatung gearbeitet und mir dann im September 2020 endlich meinen großen Traum vom eigenen Studio erfüllt.
Ich würde mich auf jeden Fall als Akrobatin bezeichnen, bin aber vorallem Tänzerin. Was, als ich 6 Jahre war, mit Ballett begann, ging 11 Jahre lang weiter mit Rhythmischer Sportgymnastik bis hin zu Pole Dance im Jahr 2013. In den letzten paar Jahren habe ich dann auch meine Passion für Aerial Silk und -Hammock entdeckt.
2016 habe ich den 2. Platz auf der Deutschen Meisterschaft (Mr. & Mrs. Pole Dance Germany) belegt - definitiv einer meiner Höhepunkte in meiner Pole Dance Geschichte.
Ich bin zertifizierte Pole Dance Trainerin und auch ausgebildet speziell Kinder im Bereich Luftakrobatik und Tanz zu unterrichten.
Bei AIRobics gebe ich Kurse in den Bereichen Pole Dance (Tricks und Choreographie), Silk, Hammock, Stretching und Bodenakrobatik.
""Ich möchte meinen Teil dazu beitragen, Dir das gleiche unfassbar gute Gefühl zu geben, was Pole - & Aerial Dance bei mir auslöst!""","Preis: 0,00 €",https://www.eversports.de/e/workshop/OXSt71Hbq,https://www.eversports.de/s/airobics,2023-04-21 00:57:30
Double Trouble Pole Hoop Doubles All Levels ,"In diesem Workshop zeigen dir gleich 4 Trainerinnen (Alexa, Malou, Patricia, Nadja) coole Double Tricks an der Pole und am Hoop.Level: Alle Levels (du solltest aber kein blutiger Anfänger sein)Voraussetzungen: keine, außer Lust auf Double Tricks :)Kleidung: lange & kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, Sport-BH und LangarmshirtIn diesem Workshop zeigen dir gleich 4 Trainerinnen (Alexa, Malou, Patricia, Nadja) coole Double Tricks an der Pole und am Hoop.Level: Alle Levels (du solltest aber kein blutiger Anfänger sein)Voraussetzungen: keine, außer Lust auf Double Tricks :)Kleidung: lange & kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, Sport-BH und Langarmshirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",26.08.2023,18:15-19:30 Uhr,75 min,Alle Level,Nadja,"Ich bin Nadja, die Gründerin von AIRobics und leidenschaftfliche Pole - & Aerial Tänzerin.
Nach meinem Master Studium in International Management habe ich 2,5 Jahre in einer Unternehmensberatung gearbeitet und mir dann im September 2020 endlich meinen großen Traum vom eigenen Studio erfüllt.
Ich würde mich auf jeden Fall als Akrobatin bezeichnen, bin aber vorallem Tänzerin. Was, als ich 6 Jahre war, mit Ballett begann, ging 11 Jahre lang weiter mit Rhythmischer Sportgymnastik bis hin zu Pole Dance im Jahr 2013. In den letzten paar Jahren habe ich dann auch meine Passion für Aerial Silk und -Hammock entdeckt.
2016 habe ich den 2. Platz auf der Deutschen Meisterschaft (Mr. & Mrs. Pole Dance Germany) belegt - definitiv einer meiner Höhepunkte in meiner Pole Dance Geschichte.
Ich bin zertifizierte Pole Dance Trainerin und auch ausgebildet speziell Kinder im Bereich Luftakrobatik und Tanz zu unterrichten.
Bei AIRobics gebe ich Kurse in den Bereichen Pole Dance (Tricks und Choreographie), Silk, Hammock, Stretching und Bodenakrobatik.
""Ich möchte meinen Teil dazu beitragen, Dir das gleiche unfassbar gute Gefühl zu geben, was Pole - & Aerial Dance bei mir auslöst!""","Preis: 0,00 €",https://www.eversports.de/e/workshop/qBTTLinaz,https://www.eversports.de/s/airobics,2023-04-21 00:57:31
